sample_id,reference,hypothesis,wer,cer,n_words
train-00004-of-00048_001177,астының барлығын ашып айтқым келмейді біраз адамның көңіліне тиіп кетуі мүмкін мына жерде,асын барлыған ашып айтқын келмет біразіланмын көңелне текпеду мүмкін мнәжерде,0.8461538461538461,0.2808988764044944,13
train-00004-of-00048_001178,бірақ енді солай әйелге көп сеніп алған да ер азаматтар,бірақ енді солай әйелге көп сену алғанда еразаматтар,0.5,0.07272727272727272,10
train-00004-of-00048_001179,үйдің де шаруасын бітіру керек баланы да туу керек әке шешеге де қарау керек келіндік қызметті де атқару керек жұмысты да жасау керек ақшаны да табу керек,үйдіңдей шаруасын бітіру керек балантта туы керек әкешшеге де қарау керек кейдінгі қызметтіде атқару керек жұмыстыздаштау керек ақшанында табу керек,0.5555555555555556,0.12337662337662338,27
train-00004-of-00048_001180,солай қабылдап қалған көп ер адамдар,солай қабыл тапқалған көп ер адамда,0.5,0.1111111111111111,6
train-00004-of-00048_001181,және ашықтан ашық маған жазатын жігіттер де бар сөздің ашығы,және ашықтан ашық маған жазатын жігіттер де бар сөздің ашығы,0.0,0.0,10
train-00004-of-00048_001182,қазір сондай бір прикол шықты ғой милфа дейді ме бірдеңе деп айтады екен ғой,кәзі сондай бір прикол шықты мил фадима бір деңе деп айтады екен ғо,0.5,0.2236842105263158,14
train-00004-of-00048_001183,әйел қамтамасыз ететін болса анау просто тек жаңағыдай тип пай еркек те бір жері ғана еркек мынау еркекті,әйел қантамас ететін болса анапросітек жаңағдай типа еркекті бір жері ғана еркек на еркектік және саған кәліміде,0.7777777777777778,0.3619047619047619,18
train-00004-of-00048_001184,ашықтан ашық жазады одан ұялып тұрған жоқ өзі еще,ашықтан ашық жазады одан ұялыптұрған жоқ өдеш жо,0.4444444444444444,0.14285714285714285,9
train-00004-of-00048_001185,бұл сені шүкір,现的是,1.0,1.0,3
train-00004-of-00048_001186,жоқ қара не,조하라니에,1.0,1.0,3
train-00004-of-00048_001187,әдетсе,अद तस,2.0,1.0,1
train-00004-of-00048_001188,сен ол адамды позор деді мүмкін бір күн тәубесіне келеді,шем ол адамды пазортеті мүмкін бір күн тәубесіндекелер,0.5,0.17857142857142858,10
train-00004-of-00048_001189,енді тәубесіне келер енді может андай мыстықпен қазіргі немен жасап қалған шығар,ен тәубесіне келеріңмоштандай масқытпен қазіргі немен жасып қалғанша,0.75,0.225,12
train-00004-of-00048_001190,таңдауды біз жасаймыз әрине,تندود بالجصيم سارين,1.0,0.9259259259259259,4
train-00004-of-00048_001191,сәлеметсіздің өздерінің өздерінің өздері,,1.0,1.0,4
train-00004-of-00048_001192,екіншісіне былай болды ол сөзбен әдемі ұйықтатады да,екіншітіне бойылд ол сөзбен әдемі ұйықтататты,0.625,0.25,8
train-00004-of-00048_001193,қатты ұйқатады енді ондай еркектер бар сөзбен ұйықтатқанда енді ойбай алдыңа парижді алып келеді ғой,қатти қызат енді ондай еркектер бар сөзбен ұйқтатқандайна ойбай алдыңа париждалып келеді ол,0.4666666666666667,0.16,15
